Date,Open,High,Low,Close,Adj Close,Volume
2022-04-21 00:00:00-04:00,70.68000030517578,71.44999694824219,68.61000061035156,68.94999694824219,68.94999694824219,545000
2022-04-22 00:00:00-04:00,68.58000183105469,68.91999816894531,66.30999755859375,66.38999938964844,66.38999938964844,555400
2022-04-25 00:00:00-04:00,66.04000091552734,68.51000213623047,65.56999969482422,68.47000122070312,68.47000122070312,648400
2022-04-26 00:00:00-04:00,67.9000015258789,68.19000244140625,65.61000061035156,65.63999938964844,65.63999938964844,561700
2022-04-27 00:00:00-04:00,65.76000213623047,66.94999694824219,65.45999908447266,66.05999755859375,66.05999755859375,701800
2022-04-28 00:00:00-04:00,66.93000030517578,68.30999755859375,65.98999786376953,67.94999694824219,67.94999694824219,783100
2022-04-29 00:00:00-04:00,67.45999908447266,68.47000122070312,66.56999969482422,66.69999694824219,66.69999694824219,955500
2022-05-02 00:00:00-04:00,66.51000213623047,67.5199966430664,65.06999969482422,67.22000122070312,67.22000122070312,853200
2022-05-03 00:00:00-04:00,67.05000305175781,68.02999877929688,66.68000030517578,67.16999816894531,67.16999816894531,665900
2022-05-04 00:00:00-04:00,67.04000091552734,70.13999938964844,66.3499984741211,69.95999908447266,69.95999908447266,1765600
2022-05-05 00:00:00-04:00,67.95999908447266,68.69000244140625,62.0,63.27000045776367,63.27000045776367,1541100
2022-05-06 00:00:00-04:00,62.38999938964844,65.68000030517578,59.88999938964844,64.08000183105469,64.08000183105469,1672500
2022-05-09 00:00:00-04:00,62.869998931884766,63.599998474121094,61.7599983215332,61.959999084472656,61.959999084472656,1314900
2022-05-10 00:00:00-04:00,63.45000076293945,63.790000915527344,60.52000045776367,61.88999938964844,61.88999938964844,1475900
2022-05-11 00:00:00-04:00,61.16999816894531,63.459999084472656,60.93000030517578,61.529998779296875,61.529998779296875,1840200
2022-05-12 00:00:00-04:00,60.58000183105469,63.36000061035156,60.27000045776367,62.68000030517578,62.68000030517578,1878300
2022-05-13 00:00:00-04:00,63.27000045776367,66.22000122070312,63.27000045776367,65.91999816894531,65.91999816894531,1266700
2022-05-16 00:00:00-04:00,65.33000183105469,66.30999755859375,64.66000366210938,65.30000305175781,65.30000305175781,936600
2022-05-17 00:00:00-04:00,66.70999908447266,67.38999938964844,65.73999786376953,67.30999755859375,67.30999755859375,840500
2022-05-18 00:00:00-04:00,66.18000030517578,66.69000244140625,64.33999633789062,64.76000213623047,64.76000213623047,1116400
2022-05-19 00:00:00-04:00,64.33000183105469,65.9000015258789,64.30000305175781,65.02999877929688,65.02999877929688,1182800
2022-05-20 00:00:00-04:00,65.6500015258789,66.1500015258789,63.25,65.2300033569336,65.2300033569336,1317400
2022-05-23 00:00:00-04:00,66.2699966430664,67.43000030517578,64.8499984741211,67.0,67.0,1357300
2022-05-24 00:00:00-04:00,66.33999633789062,66.77999877929688,64.77999877929688,65.55999755859375,65.55999755859375,1618800
2022-05-25 00:00:00-04:00,65.12000274658203,66.5199966430664,64.86000061035156,65.55000305175781,65.55000305175781,1495800
2022-05-26 00:00:00-04:00,65.47000122070312,67.5,65.47000122070312,67.13999938964844,67.13999938964844,1012500
2022-05-27 00:00:00-04:00,67.63999938964844,69.2699966430664,67.63999938964844,69.2300033569336,69.2300033569336,1126600
2022-05-31 00:00:00-04:00,69.0,69.19999694824219,67.54000091552734,68.05000305175781,68.05000305175781,2368900
2022-06-01 00:00:00-04:00,68.62999725341797,69.05999755859375,66.80000305175781,67.23999786376953,67.23999786376953,979400
2022-06-02 00:00:00-04:00,67.29000091552734,70.2699966430664,66.87000274658203,70.19999694824219,70.19999694824219,1124100
2022-06-03 00:00:00-04:00,69.12000274658203,69.4800033569336,67.9000015258789,68.62999725341797,68.62999725341797,746900
2022-06-06 00:00:00-04:00,69.37999725341797,69.7300033569336,68.1500015258789,68.3499984741211,68.3499984741211,828700
2022-06-07 00:00:00-04:00,67.62999725341797,68.91999816894531,67.05000305175781,68.7699966430664,68.7699966430664,535000
2022-06-08 00:00:00-04:00,68.47000122070312,68.62999725341797,66.9800033569336,67.1500015258789,67.1500015258789,629600
2022-06-09 00:00:00-04:00,66.6500015258789,66.97000122070312,65.0199966430664,65.04000091552734,65.04000091552734,1131800
2022-06-10 00:00:00-04:00,63.90999984741211,63.90999984741211,62.34000015258789,62.52000045776367,62.52000045776367,1548300
2022-06-13 00:00:00-04:00,60.869998931884766,61.459999084472656,59.029998779296875,59.36000061035156,59.36000061035156,1214900
2022-06-14 00:00:00-04:00,59.86000061035156,60.290000915527344,58.66999816894531,59.15999984741211,59.15999984741211,907800
2022-06-15 00:00:00-04:00,59.7599983215332,60.709999084472656,58.52000045776367,59.790000915527344,59.790000915527344,1780100
2022-06-16 00:00:00-04:00,58.560001373291016,58.560001373291016,55.650001525878906,56.04999923706055,56.04999923706055,1536900
2022-06-17 00:00:00-04:00,56.2599983215332,57.75,55.849998474121094,57.4900016784668,57.4900016784668,1991500
2022-06-21 00:00:00-04:00,58.4900016784668,59.20000076293945,58.41999816894531,58.84000015258789,58.84000015258789,1143100
2022-06-22 00:00:00-04:00,58.2599983215332,59.150001525878906,57.5,58.5099983215332,58.5099983215332,1348900
2022-06-23 00:00:00-04:00,58.90999984741211,59.66999816894531,58.15999984741211,59.43000030517578,59.43000030517578,1444400
2022-06-24 00:00:00-04:00,60.22999954223633,61.15999984741211,59.91999816894531,61.0099983215332,61.0099983215332,1558600
2022-06-27 00:00:00-04:00,60.970001220703125,61.31999969482422,59.97999954223633,60.16999816894531,60.16999816894531,1098200
2022-06-28 00:00:00-04:00,60.36000061035156,60.91999816894531,58.810001373291016,59.060001373291016,59.060001373291016,1243400
2022-06-29 00:00:00-04:00,59.130001068115234,59.209999084472656,57.79999923706055,59.099998474121094,59.099998474121094,938400
2022-06-30 00:00:00-04:00,58.20000076293945,58.97999954223633,57.58000183105469,58.22999954223633,58.22999954223633,1578800
2022-07-01 00:00:00-04:00,58.209999084472656,58.7599983215332,56.86000061035156,57.9900016784668,57.9900016784668,977300
2022-07-05 00:00:00-04:00,56.790000915527344,58.439998626708984,56.029998779296875,58.439998626708984,58.439998626708984,866300
2022-07-06 00:00:00-04:00,58.790000915527344,58.970001220703125,57.77000045776367,58.4900016784668,58.4900016784668,868100
2022-07-07 00:00:00-04:00,58.95000076293945,60.54999923706055,58.06999969482422,60.310001373291016,60.310001373291016,1527500
2022-07-08 00:00:00-04:00,59.84000015258789,59.97999954223633,58.689998626708984,59.7599983215332,59.7599983215332,1082800
2022-07-11 00:00:00-04:00,59.27000045776367,59.529998779296875,58.2599983215332,58.88999938964844,58.88999938964844,921000
2022-07-12 00:00:00-04:00,58.959999084472656,59.41999816894531,57.369998931884766,57.52000045776367,57.52000045776367,981800
2022-07-13 00:00:00-04:00,56.38999938964844,57.63999938964844,55.72999954223633,57.41999816894531,57.41999816894531,685000
2022-07-14 00:00:00-04:00,56.72999954223633,57.279998779296875,55.349998474121094,56.970001220703125,56.970001220703125,1049800
2022-07-15 00:00:00-04:00,57.56999969482422,58.779998779296875,57.459999084472656,58.68000030517578,58.68000030517578,605900
2022-07-18 00:00:00-04:00,59.099998474121094,59.38999938964844,57.9900016784668,58.29999923706055,58.29999923706055,686700
2022-07-19 00:00:00-04:00,59.369998931884766,60.97999954223633,59.209999084472656,60.880001068115234,60.880001068115234,685200
2022-07-20 00:00:00-04:00,60.91999816894531,63.119998931884766,60.900001525878906,62.91999816894531,62.91999816894531,615000
2022-07-21 00:00:00-04:00,63.13999938964844,64.5,63.09000015258789,64.48999786376953,64.48999786376953,742800
2022-07-22 00:00:00-04:00,64.29000091552734,64.7300033569336,62.84000015258789,63.150001525878906,63.150001525878906,617300
2022-07-25 00:00:00-04:00,63.040000915527344,64.25,62.650001525878906,64.18000030517578,64.18000030517578,1786800
2022-07-26 00:00:00-04:00,64.06999969482422,64.16999816894531,63.540000915527344,64.12999725341797,64.12999725341797,894000
2022-07-27 00:00:00-04:00,64.61000061035156,66.16999816894531,64.48999786376953,65.83999633789062,65.83999633789062,817100
2022-07-28 00:00:00-04:00,65.83999633789062,67.73999786376953,65.52999877929688,67.70999908447266,67.70999908447266,630700
2022-07-29 00:00:00-04:00,67.19000244140625,69.68000030517578,66.58999633789062,69.43000030517578,69.43000030517578,1153200
2022-08-01 00:00:00-04:00,68.5199966430664,69.9800033569336,68.12000274658203,69.72000122070312,69.72000122070312,1180300
2022-08-02 00:00:00-04:00,69.02999877929688,69.80999755859375,68.47000122070312,68.55000305175781,68.55000305175781,1145900
2022-08-03 00:00:00-04:00,66.79000091552734,69.94999694824219,65.80999755859375,69.7300033569336,69.7300033569336,935500
2022-08-04 00:00:00-04:00,69.9000015258789,70.54000091552734,69.48999786376953,70.30000305175781,70.30000305175781,995000
2022-08-05 00:00:00-04:00,67.31999969482422,69.23999786376953,65.5,68.0999984741211,68.0999984741211,1553400
2022-08-08 00:00:00-04:00,68.44999694824219,69.11000061035156,67.86000061035156,68.23999786376953,68.23999786376953,985000
2022-08-09 00:00:00-04:00,67.5999984741211,68.69000244140625,67.29000091552734,68.0999984741211,68.0999984741211,879700
2022-08-10 00:00:00-04:00,69.19000244140625,70.38999938964844,67.08000183105469,70.0,70.0,851900
2022-08-11 00:00:00-04:00,70.5999984741211,71.30000305175781,69.94999694824219,70.31999969482422,70.31999969482422,918400
2022-08-12 00:00:00-04:00,70.73999786376953,71.76000213623047,70.58000183105469,71.73999786376953,71.73999786376953,683000
2022-08-15 00:00:00-04:00,71.55999755859375,72.23999786376953,71.06999969482422,71.68000030517578,71.68000030517578,670500
2022-08-16 00:00:00-04:00,71.12000274658203,72.08999633789062,70.86000061035156,71.91000366210938,71.91000366210938,664100
2022-08-17 00:00:00-04:00,71.1500015258789,71.23999786376953,70.26000213623047,70.61000061035156,70.61000061035156,661400
2022-08-18 00:00:00-04:00,70.38999938964844,71.58000183105469,70.20999908447266,71.44000244140625,71.44000244140625,505500
2022-08-19 00:00:00-04:00,70.52999877929688,70.81999969482422,69.87999725341797,70.01000213623047,70.01000213623047,1016100
2022-08-22 00:00:00-04:00,68.9800033569336,69.0,67.02999877929688,67.25,67.25,753500
2022-08-23 00:00:00-04:00,67.0,67.88999938964844,66.94000244140625,66.95999908447266,66.95999908447266,573000
2022-08-24 00:00:00-04:00,66.95999908447266,68.25,66.95999908447266,68.16999816894531,68.16999816894531,670100
2022-08-25 00:00:00-04:00,68.48999786376953,69.41999816894531,67.68000030517578,69.4000015258789,69.4000015258789,664000
2022-08-26 00:00:00-04:00,69.22000122070312,69.44000244140625,65.9800033569336,66.0,66.0,908600
2022-08-29 00:00:00-04:00,65.2699966430664,65.8499984741211,64.72000122070312,64.80999755859375,64.80999755859375,599000
2022-08-30 00:00:00-04:00,64.94000244140625,65.33000183105469,63.709999084472656,63.90999984741211,63.90999984741211,633600
2022-08-31 00:00:00-04:00,64.52999877929688,64.7699966430664,62.66999816894531,63.25,63.25,1639800
2022-09-01 00:00:00-04:00,62.540000915527344,62.97999954223633,61.900001525878906,62.79999923706055,62.79999923706055,1041800
2022-09-02 00:00:00-04:00,63.81999969482422,64.0199966430664,61.810001373291016,62.119998931884766,62.119998931884766,809400
2022-09-06 00:00:00-04:00,62.189998626708984,62.189998626708984,60.040000915527344,60.220001220703125,60.220001220703125,1380200
2022-09-07 00:00:00-04:00,60.38999938964844,62.52000045776367,59.97999954223633,62.290000915527344,62.290000915527344,1059300
2022-09-08 00:00:00-04:00,61.099998474121094,61.65999984741211,60.58000183105469,61.38999938964844,61.38999938964844,1343600
2022-09-09 00:00:00-04:00,61.79999923706055,63.22999954223633,61.79999923706055,63.08000183105469,63.08000183105469,785300
2022-09-12 00:00:00-04:00,63.40999984741211,64.44000244140625,63.34000015258789,64.43000030517578,64.43000030517578,931100
2022-09-13 00:00:00-04:00,62.439998626708984,63.099998474121094,61.45000076293945,61.68000030517578,61.68000030517578,1235600
2022-09-14 00:00:00-04:00,61.709999084472656,62.130001068115234,60.40999984741211,61.220001220703125,61.220001220703125,1067800
2022-09-15 00:00:00-04:00,61.09000015258789,61.61000061035156,59.36000061035156,59.41999816894531,59.41999816894531,1140800
2022-09-16 00:00:00-04:00,58.959999084472656,58.959999084472656,58.060001373291016,58.68000030517578,58.68000030517578,1700900
2022-09-19 00:00:00-04:00,58.0099983215332,59.209999084472656,57.849998474121094,58.91999816894531,58.91999816894531,1141300
2022-09-20 00:00:00-04:00,58.41999816894531,58.86000061035156,57.310001373291016,58.459999084472656,58.459999084472656,1227400
2022-09-21 00:00:00-04:00,58.84000015258789,59.47999954223633,57.349998474121094,57.369998931884766,57.369998931884766,702800
2022-09-22 00:00:00-04:00,56.970001220703125,57.40999984741211,56.43000030517578,56.790000915527344,56.790000915527344,1159300
2022-09-23 00:00:00-04:00,56.45000076293945,56.790000915527344,55.43000030517578,56.380001068115234,56.380001068115234,1219700
2022-09-26 00:00:00-04:00,56.34000015258789,57.209999084472656,55.189998626708984,55.439998626708984,55.439998626708984,840700
2022-09-27 00:00:00-04:00,56.20000076293945,56.72999954223633,54.65999984741211,55.25,55.25,732400
2022-09-28 00:00:00-04:00,55.34000015258789,57.279998779296875,55.11000061035156,56.91999816894531,56.91999816894531,891600
2022-09-29 00:00:00-04:00,55.93000030517578,56.04999923706055,54.810001373291016,55.2599983215332,55.2599983215332,1379000
2022-09-30 00:00:00-04:00,55.45000076293945,56.130001068115234,54.18000030517578,54.27000045776367,54.27000045776367,1345200
2022-10-03 00:00:00-04:00,54.810001373291016,56.650001525878906,54.599998474121094,56.220001220703125,56.220001220703125,1290100
2022-10-04 00:00:00-04:00,57.560001373291016,58.880001068115234,57.29999923706055,58.790000915527344,58.790000915527344,2017200
2022-10-05 00:00:00-04:00,57.86000061035156,58.47999954223633,57.09000015258789,57.61000061035156,57.61000061035156,7074500
2022-10-06 00:00:00-04:00,57.52000045776367,58.25,57.290000915527344,57.72999954223633,57.72999954223633,936700
2022-10-07 00:00:00-04:00,56.61000061035156,56.61000061035156,54.349998474121094,54.61000061035156,54.61000061035156,856300
2022-10-10 00:00:00-04:00,54.91999816894531,54.91999816894531,53.290000915527344,53.81999969482422,53.81999969482422,743100
2022-10-11 00:00:00-04:00,53.619998931884766,53.720001220703125,51.9900016784668,52.4900016784668,52.4900016784668,881500
2022-10-12 00:00:00-04:00,52.4900016784668,52.650001525878906,51.959999084472656,52.0,52.0,863300
2022-10-13 00:00:00-04:00,50.40999984741211,54.029998779296875,49.9900016784668,53.47999954223633,53.47999954223633,1204800
2022-10-14 00:00:00-04:00,54.22999954223633,54.61000061035156,52.189998626708984,52.29999923706055,52.29999923706055,871400
2022-10-17 00:00:00-04:00,53.68000030517578,54.68000030517578,53.400001525878906,54.5,54.5,1348900
2022-10-18 00:00:00-04:00,56.09000015258789,56.720001220703125,55.45000076293945,55.7599983215332,55.7599983215332,1203600
2022-10-19 00:00:00-04:00,55.09000015258789,55.43000030517578,54.33000183105469,54.83000183105469,54.83000183105469,619500
2022-10-20 00:00:00-04:00,54.70000076293945,55.599998474121094,53.34000015258789,53.4900016784668,53.4900016784668,687400
