Date,Open,High,Low,Close,Adj Close,Volume
2022-04-21 00:00:00-04:00,326.19000244140625,330.32000732421875,321.3399963378906,322.30999755859375,319.7456970214844,1910200
2022-04-22 00:00:00-04:00,321.0199890136719,323.8399963378906,310.30999755859375,310.79998779296875,308.3272705078125,1906800
2022-04-25 00:00:00-04:00,309.3900146484375,317.1300048828125,306.239990234375,316.82000732421875,314.2994079589844,2049600
2022-04-26 00:00:00-04:00,311.6199951171875,315.1099853515625,302.1000061035156,303.1000061035156,300.68853759765625,2101400
2022-04-27 00:00:00-04:00,302.9800109863281,309.30999755859375,302.3800048828125,303.1000061035156,300.68853759765625,1821200
2022-04-28 00:00:00-04:00,308.1600036621094,316.1400146484375,305.6199951171875,313.8399963378906,311.3431091308594,2215200
2022-04-29 00:00:00-04:00,310.0,311.9800109863281,299.79998779296875,300.3599853515625,297.9703369140625,2972100
2022-05-02 00:00:00-04:00,300.4599914550781,306.04998779296875,297.25,304.6000061035156,302.1766357421875,2528900
2022-05-03 00:00:00-04:00,306.67999267578125,307.6300048828125,302.7099914550781,304.82000732421875,302.3948669433594,2121700
2022-05-04 00:00:00-04:00,303.1499938964844,315.8800048828125,300.80999755859375,314.8599853515625,312.3549499511719,1900200
2022-05-05 00:00:00-04:00,310.7099914550781,312.20001220703125,294.6099853515625,298.70001220703125,296.3235778808594,2231700
2022-05-06 00:00:00-04:00,295.6499938964844,297.05999755859375,289.7099914550781,295.739990234375,293.3870849609375,2477000
2022-05-09 00:00:00-04:00,290.6600036621094,292.489990234375,285.8599853515625,287.489990234375,285.2027282714844,2584100
2022-05-10 00:00:00-04:00,290.0,292.3999938964844,283.75,287.5899963378906,285.3019714355469,2634600
2022-05-11 00:00:00-04:00,285.7300109863281,288.489990234375,280.4599914550781,280.94000244140625,278.7048645019531,2398600
2022-05-12 00:00:00-04:00,278.0,281.6600036621094,274.7900085449219,281.2099914550781,278.97271728515625,2284600
2022-05-13 00:00:00-04:00,283.0400085449219,288.6700134277344,280.989990234375,286.7699890136719,284.48846435546875,2373600
2022-05-16 00:00:00-04:00,284.67999267578125,288.9700012207031,282.04998779296875,286.1700134277344,283.89324951171875,1598000
2022-05-17 00:00:00-04:00,294.67999267578125,294.67999267578125,288.20001220703125,291.07000732421875,288.7542419433594,1598000
2022-05-18 00:00:00-04:00,286.8699951171875,287.25,272.4200134277344,274.1600036621094,271.9787902832031,2666000
2022-05-19 00:00:00-04:00,270.1499938964844,278.0,269.70001220703125,273.6099853515625,271.4331359863281,2679500
2022-05-20 00:00:00-04:00,275.5799865722656,278.3999938964844,268.1700134277344,276.6499938964844,274.448974609375,3007800
2022-05-23 00:00:00-04:00,281.2799987792969,283.92999267578125,276.1600036621094,283.3900146484375,281.1353759765625,2128900
2022-05-24 00:00:00-04:00,279.82000732421875,281.0299987792969,273.04998779296875,279.30999755859375,277.0877990722656,2088700
2022-05-25 00:00:00-04:00,278.3299865722656,281.3399963378906,275.239990234375,279.6400146484375,277.41522216796875,1812600
2022-05-26 00:00:00-04:00,282.44000244140625,292.8800048828125,281.1099853515625,291.54998779296875,289.2304382324219,2742800
2022-05-27 00:00:00-04:00,293.44000244140625,304.1700134277344,293.44000244140625,304.1499938964844,301.7301940917969,2759000
2022-05-31 00:00:00-04:00,302.3999938964844,303.32000732421875,296.70001220703125,298.4599914550781,296.08544921875,4143700
2022-06-01 00:00:00-04:00,304.1300048828125,306.7099914550781,297.3800048828125,298.6499938964844,296.2739562988281,1784600
2022-06-02 00:00:00-04:00,299.9599914550781,306.760009765625,297.8800048828125,306.6199951171875,304.1805419921875,1318500
2022-06-03 00:00:00-04:00,302.29998779296875,306.82000732421875,301.9200134277344,304.95001220703125,302.5238342285156,1714500
2022-06-06 00:00:00-04:00,310.0,312.32000732421875,303.7699890136719,304.7300109863281,302.30560302734375,1401000
2022-06-07 00:00:00-04:00,300.42999267578125,306.8900146484375,300.4100036621094,306.5299987792969,304.0912780761719,2311100
2022-06-08 00:00:00-04:00,305.0,307.4100036621094,301.7300109863281,302.6400146484375,300.23223876953125,1428600
2022-06-09 00:00:00-04:00,300.6499938964844,302.6199951171875,294.75,295.42999267578125,293.0795593261719,2497900
2022-06-10 00:00:00-04:00,290.8900146484375,291.2200012207031,285.9800109863281,286.010009765625,283.7345275878906,2169900
2022-06-13 00:00:00-04:00,276.6600036621094,281.30999755859375,274.8599853515625,276.5,274.3002014160156,2414200
2022-06-14 00:00:00-04:00,274.6499938964844,277.25,272.6099853515625,275.1199951171875,272.93115234375,2052600
2022-06-15 00:00:00-04:00,276.9800109863281,285.8500061035156,276.1000061035156,281.19000244140625,278.952880859375,2536000
2022-06-16 00:00:00-04:00,275.3500061035156,275.3999938964844,269.0899963378906,270.8999938964844,268.7447204589844,2741800
2022-06-17 00:00:00-04:00,272.6099853515625,278.5899963378906,270.92999267578125,275.3800048828125,273.1891174316406,4446100
2022-06-21 00:00:00-04:00,278.1499938964844,284.30999755859375,277.6700134277344,282.7300109863281,280.4806213378906,2550200
2022-06-22 00:00:00-04:00,279.0899963378906,290.3599853515625,279.0899963378906,286.3999938964844,284.1214294433594,2939000
2022-06-23 00:00:00-04:00,276.0,286.2799987792969,275.0,285.8299865722656,283.5559387207031,3482100
2022-06-24 00:00:00-04:00,285.4100036621094,299.6099853515625,284.9700012207031,299.3699951171875,296.98822021484375,4647900
2022-06-27 00:00:00-04:00,298.94000244140625,301.0,291.6400146484375,292.6199951171875,290.2919006347656,2107500
2022-06-28 00:00:00-04:00,293.0899963378906,296.5299987792969,283.489990234375,283.79998779296875,281.5420837402344,2167500
2022-06-29 00:00:00-04:00,278.4200134277344,281.1499938964844,275.25,279.80999755859375,277.5838317871094,2405800
2022-06-30 00:00:00-04:00,277.3299865722656,280.6600036621094,275.32000732421875,277.6499938964844,275.4410095214844,2562200
2022-07-01 00:00:00-04:00,277.5799865722656,282.3699951171875,276.2799987792969,280.6499938964844,278.41717529296875,2400200
2022-07-05 00:00:00-04:00,276.2799987792969,276.4100036621094,269.67999267578125,275.1700134277344,272.98077392578125,3181300
2022-07-06 00:00:00-04:00,277.9599914550781,279.2099914550781,274.9599914550781,275.94000244140625,273.7446594238281,2260300
2022-07-07 00:00:00-04:00,277.260009765625,279.760009765625,274.4100036621094,279.3999938964844,277.1770935058594,2169100
2022-07-08 00:00:00-04:00,277.6499938964844,279.80999755859375,275.17999267578125,279.07000732421875,276.8497314453125,1987600
2022-07-11 00:00:00-04:00,276.7699890136719,278.0400085449219,273.32000732421875,274.8699951171875,272.6831359863281,1850000
2022-07-12 00:00:00-04:00,274.6000061035156,279.2900085449219,272.44000244140625,273.6700134277344,271.4927062988281,2280400
2022-07-13 00:00:00-04:00,268.20001220703125,275.1000061035156,267.3299865722656,272.1700134277344,270.9650573730469,2185200
2022-07-14 00:00:00-04:00,268.510009765625,270.0,261.7699890136719,268.6700134277344,267.48052978515625,1877700
2022-07-15 00:00:00-04:00,272.1000061035156,272.8500061035156,266.8599853515625,271.5199890136719,270.3179016113281,1741100
2022-07-18 00:00:00-04:00,273.0,275.29998779296875,267.989990234375,268.6499938964844,267.4606018066406,2048900
2022-07-19 00:00:00-04:00,272.3900146484375,280.5,271.739990234375,280.0400085449219,278.8002014160156,1942100
2022-07-20 00:00:00-04:00,280.0,283.6600036621094,279.45001220703125,281.6600036621094,280.41302490234375,2158500
2022-07-21 00:00:00-04:00,281.17999267578125,288.2300109863281,280.760009765625,288.010009765625,286.73492431640625,1546800
2022-07-22 00:00:00-04:00,287.5,291.0799865722656,285.79998779296875,288.010009765625,286.73492431640625,1502400
2022-07-25 00:00:00-04:00,288.239990234375,289.55999755859375,285.45001220703125,289.2900085449219,288.0092468261719,1354700
2022-07-26 00:00:00-04:00,287.9100036621094,288.7099914550781,283.6600036621094,285.17999267578125,283.91741943359375,1710700
2022-07-27 00:00:00-04:00,288.8399963378906,299.510009765625,287.95001220703125,297.5299987792969,296.2127685546875,1821500
2022-07-28 00:00:00-04:00,296.9800109863281,304.5,294.7699890136719,303.67999267578125,302.33551025390625,1845400
2022-07-29 00:00:00-04:00,304.5299987792969,307.760009765625,302.9200134277344,306.260009765625,304.90411376953125,1868000
2022-08-01 00:00:00-04:00,302.5299987792969,306.7799987792969,301.0400085449219,304.739990234375,303.3908386230469,1425700
2022-08-02 00:00:00-04:00,302.3800048828125,306.5799865722656,299.4100036621094,302.4800109863281,301.140869140625,1772100
2022-08-03 00:00:00-04:00,302.0799865722656,309.4100036621094,301.6199951171875,308.1700134277344,306.8056640625,1359800
2022-08-04 00:00:00-04:00,309.19000244140625,310.80999755859375,307.3999938964844,310.6099853515625,309.2348327636719,1624600
2022-08-05 00:00:00-04:00,304.8699951171875,309.5899963378906,304.30999755859375,309.3500061035156,307.9804382324219,1504500
2022-08-08 00:00:00-04:00,310.5,312.80999755859375,308.5199890136719,310.3299865722656,308.9560852050781,1604700
2022-08-09 00:00:00-04:00,308.1000061035156,311.0799865722656,307.82000732421875,309.7900085449219,308.4184875488281,1761100
2022-08-10 00:00:00-04:00,315.0,317.7699890136719,314.3699951171875,316.4800109863281,315.0788879394531,1474800
2022-08-11 00:00:00-04:00,317.75,319.8699951171875,313.7900085449219,314.4200134277344,313.0279846191406,1570100
2022-08-12 00:00:00-04:00,316.760009765625,320.94000244140625,314.44000244140625,320.44000244140625,319.0213317871094,1774400
2022-08-15 00:00:00-04:00,317.67999267578125,320.9599914550781,317.5899963378906,320.3299865722656,318.91180419921875,1125300
2022-08-16 00:00:00-04:00,318.19000244140625,322.8800048828125,318.1199951171875,320.7799987792969,319.3598327636719,1596000
2022-08-17 00:00:00-04:00,317.4200134277344,320.3299865722656,315.6300048828125,318.45001220703125,317.0401611328125,1505900
2022-08-18 00:00:00-04:00,319.0,320.8599853515625,316.4200134277344,319.4599914550781,318.045654296875,1386200
2022-08-19 00:00:00-04:00,316.8999938964844,317.75,313.57000732421875,315.2900085449219,313.8941345214844,1672500
2022-08-22 00:00:00-04:00,309.3299865722656,312.8500061035156,308.510009765625,310.0,308.6275634765625,1648100
2022-08-23 00:00:00-04:00,308.0799865722656,311.2699890136719,306.5,306.70001220703125,305.3421630859375,1217900
2022-08-24 00:00:00-04:00,306.67999267578125,307.9800109863281,303.8599853515625,306.260009765625,304.90411376953125,1695500
2022-08-25 00:00:00-04:00,307.1199951171875,310.69000244140625,305.8800048828125,309.7699890136719,308.3985595703125,1722900
2022-08-26 00:00:00-04:00,309.8299865722656,309.9100036621094,298.0,298.1300048828125,296.81011962890625,1701600
2022-08-29 00:00:00-04:00,295.0,297.8699951171875,293.20001220703125,295.1400146484375,293.8333435058594,1662800
2022-08-30 00:00:00-04:00,297.5400085449219,298.0,289.6700134277344,292.5,291.20501708984375,1661100
2022-08-31 00:00:00-04:00,294.6499938964844,295.9200134277344,287.42999267578125,288.4599914550781,287.1828918457031,2455000
2022-09-01 00:00:00-04:00,287.79998779296875,289.0299987792969,284.1300048828125,288.7900085449219,287.511474609375,2021400
2022-09-02 00:00:00-04:00,292.57000732421875,293.1600036621094,282.82000732421875,284.07000732421875,282.8123474121094,1889400
2022-09-06 00:00:00-04:00,283.94000244140625,286.2200012207031,281.3500061035156,283.4599914550781,282.2050476074219,2354500
2022-09-07 00:00:00-04:00,282.1600036621094,288.0400085449219,279.3900146484375,286.760009765625,285.4904479980469,1899300
2022-09-08 00:00:00-04:00,284.20001220703125,288.29998779296875,282.3599853515625,287.9599914550781,286.68511962890625,1790700
2022-09-09 00:00:00-04:00,289.3999938964844,292.0899963378906,288.8999938964844,290.54998779296875,289.2636413574219,2005100
2022-09-12 00:00:00-04:00,293.8699951171875,296.80999755859375,292.6700134277344,295.260009765625,293.95281982421875,2026400
2022-09-13 00:00:00-04:00,288.1000061035156,289.94000244140625,280.3399963378906,281.5199890136719,280.27362060546875,1789200
2022-09-14 00:00:00-04:00,280.94000244140625,282.5799865722656,276.0299987792969,278.5299987792969,277.296875,2397600
2022-09-15 00:00:00-04:00,277.2300109863281,280.489990234375,271.6300048828125,273.8599853515625,272.6475524902344,2198700
2022-09-16 00:00:00-04:00,273.07000732421875,274.1099853515625,270.1300048828125,272.67999267578125,271.4727783203125,3838900
2022-09-19 00:00:00-04:00,270.3800048828125,275.3399963378906,270.20001220703125,274.9800109863281,273.7626037597656,2165200
2022-09-20 00:00:00-04:00,271.6099853515625,271.8999938964844,267.6300048828125,270.239990234375,269.0435791015625,2390100
2022-09-21 00:00:00-04:00,270.0,274.94000244140625,265.239990234375,265.4200134277344,264.24493408203125,2746500
2022-09-22 00:00:00-04:00,264.0899963378906,271.4599914550781,261.94000244140625,262.32000732421875,261.1586608886719,3462900
2022-09-23 00:00:00-04:00,259.1400146484375,260.3599853515625,256.20001220703125,259.9800109863281,258.8290100097656,3100000
2022-09-26 00:00:00-04:00,258.0400085449219,262.3599853515625,257.05999755859375,257.5400085449219,256.3998107910156,2349800
2022-09-27 00:00:00-04:00,259.4700012207031,263.20001220703125,254.27000427246094,256.3399963378906,255.20510864257812,2495800
2022-09-28 00:00:00-04:00,257.0,263.7099914550781,256.0299987792969,261.92999267578125,260.7703552246094,2552600
2022-09-29 00:00:00-04:00,258.9200134277344,261.1099853515625,255.69000244140625,258.2699890136719,257.1265563964844,2559100
2022-09-30 00:00:00-04:00,258.7099914550781,264.04998779296875,256.95001220703125,257.29998779296875,256.1608581542969,2924400
2022-10-03 00:00:00-04:00,260.2699890136719,267.1000061035156,258.6700134277344,264.8900146484375,263.71728515625,1893900
2022-10-04 00:00:00-04:00,270.3999938964844,274.94000244140625,269.9200134277344,274.30999755859375,273.0955505371094,3143700
2022-10-05 00:00:00-04:00,271.3500061035156,276.94000244140625,269.5799865722656,274.3399963378906,273.12542724609375,1843000
2022-10-06 00:00:00-04:00,273.5899963378906,275.7099914550781,269.20001220703125,269.4700012207031,268.2769775390625,2336800
2022-10-07 00:00:00-04:00,266.4800109863281,266.8599853515625,258.2900085449219,259.7099914550781,258.5601806640625,1950300
2022-10-10 00:00:00-04:00,261.489990234375,261.489990234375,255.92999267578125,257.8500061035156,256.70843505859375,1526800
2022-10-11 00:00:00-04:00,256.20001220703125,257.30999755859375,251.27000427246094,252.97999572753906,251.8599853515625,2261800
2022-10-12 00:00:00-04:00,252.3800048828125,253.92999267578125,249.92999267578125,250.07000732421875,250.07000732421875,1699400
2022-10-13 00:00:00-04:00,243.6699981689453,259.1700134277344,242.9499969482422,257.4599914550781,257.4599914550781,3435100
2022-10-14 00:00:00-04:00,261.1300048828125,261.7900085449219,252.05999755859375,252.72000122070312,252.72000122070312,1723100
2022-10-17 00:00:00-04:00,257.9100036621094,262.8699951171875,257.6199951171875,262.2200012207031,262.2200012207031,2534800
2022-10-18 00:00:00-04:00,269.0199890136719,269.75,261.9599914550781,264.04998779296875,264.04998779296875,2114500
2022-10-19 00:00:00-04:00,262.17999267578125,264.67999267578125,259.7799987792969,264.05999755859375,264.05999755859375,2412600
2022-10-20 00:00:00-04:00,264.2799987792969,269.6600036621094,260.6300048828125,261.7799987792969,261.7799987792969,1970100
